Common_Point_ID,Patch_ID,Dataset_Index,Patch_Row,Patch_Col,Scan_Start,Scan_End,Pixel_Start,Pixel_End,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,Latitude,Longitude_360,OHRC_lat,OHRC_lon,IIRS_lat,IIRS_lon,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score,ThreeSensor_Common
CP_000526,14014,14007,168,70,8064,8111,3360,3407,12932,406,223,60.241738026567816,355.32217172887005,60.241506488062505,355.3216049293749,60.24234025155306,355.32148496426646,60.241367,355.32343,0.0008423497999234772,0.0018256740597796355,0.0021705833759583047,0.0021705833759583047,0.9123851173547536,True
CP_000527,14598,14591,175,73,8400,8447,3504,3551,13888,427,232,60.186087192674684,355.3736093499551,60.186477321462505,355.37314936174994,60.18657307492092,355.37289231116216,60.18521,355.3748,0.00027430590492260237,0.0020695238157639405,0.0023328605889374673,0.0023328605889374673,0.9123806137679816,True
CP_000528,7954,7954,95,69,4560,4607,3312,3359,3154,192,220,60.81653378749139,355.30576944864066,60.8161766216425,355.30480354935,60.8172588167594,355.3056810661032,60.816166,355.30682,0.001393263048800109,0.002020209442225174,0.0015811692755287464,0.002020209442225174,0.91231435989026,True
CP_000529,10616,10616,127,75,6096,6143,3600,3647,7453,286,238,60.564620282468304,355.40898241223914,60.5644048455,355.409028430975,60.5652927938971,355.4079456612112,60.564163,355.40997,0.0014003009381227222,0.00097512685378286,0.0023209163910613267,0.0023209163910613267,0.912284242824647,True
CP_000530,9372,9372,112,76,5376,5423,3648,3695,5475,242,241,60.682250490096976,355.42786781785503,60.6825139816425,355.42693102935,60.68179196252537,355.4291516722619,60.682446,355.42752,0.0023350731354372886,0.0005936824966221374,0.00175699926860096,0.0023350731354372886,0.912239649548779,True
CP_000531,12527,12522,150,77,7200,7247,3696,3743,10568,353,244,60.38337465158539,355.4431766383779,60.38336914641749,355.442925514325,60.38241261473517,355.44266519182435,60.384342,355.44394,0.0009913226839061732,0.0014051326231628177,0.0023122271370261053,0.0023122271370261053,0.912238630235985,True
CP_000532,10031,10031,120,71,5760,5807,3408,3455,6539,265,226,60.619373617065214,355.3402323351792,60.6194175441975,355.33952655555,60.61846786388291,355.3400449617063,60.620235,355.34113,0.0010819600930062365,0.0017959800997646373,0.0020716838614161814,0.0020716838614161814,0.9122336510549596,True
CP_000533,10781,10781,129,74,6192,6239,3552,3599,7720,292,235,60.5486817855079,355.3917261850211,60.5486407025,355.39157183355,60.54944628000027,355.39090652620087,60.54796,355.3927,0.0010447913560948582,0.0013186251995786164,0.0023304748610358836,0.0023304748610358836,0.9121954215281844,True
CP_000534,6053,6053,72,77,3456,3503,3696,3743,118,125,244,60.99708410570031,355.44651975358875,60.9974267660025,355.44594845455,60.996980305737104,355.4479015777006,60.996845,355.4457,0.0020035011380038817,0.000628804700696881,0.002196505464109874,0.002196505464109874,0.9121835404134936,True
CP_000535,13763,13757,165,68,7920,7967,3264,3311,12520,397,217,60.26556664614751,355.2879720480941,60.2650574469375,355.28715821874994,60.26627307622183,355.28763439037607,60.26537,355.28912,0.0013055627041464724,0.001989922819017147,0.001741882679268512,0.001989922819017147,0.912158862231884,True
CP_000536,11864,11859,142,78,6816,6863,3744,3791,9490,330,247,60.44617380963393,355.46029482724725,60.4463613261625,355.4605864323749,60.44594351948736,355.45899433842925,60.446217,355.4613,0.001646002900835746,0.0007317370063934032,0.0023254602128175736,0.0023254602128175736,0.9121417458391963,True
CP_000537,12355,12350,148,71,7104,7151,3408,3455,10278,347,226,60.39917327503116,355.34026269968945,60.398985709,355.339123467375,60.39858599597628,355.34084431919325,60.39995,355.34082,0.0017666639413869926,0.001950773830254099,0.0013623356769000032,0.001950773830254099,0.91211815901506,True
CP_000538,8288,8288,99,71,4752,4799,3408,3455,3701,204,226,60.78473727738833,355.34020553671735,60.7847471037175,355.339803616325,60.78536896428733,355.3394433649209,60.784096,355.34137,0.0007186735298292738,0.0016960656306729226,0.002309010936549182,0.002309010936549182,0.9120904870799931,True
CP_000539,8127,8127,97,76,4656,4703,3648,3695,3448,198,241,60.800749788359745,355.4283552901779,60.8006021573425,355.4274473433501,60.80099947214103,355.429762081871,60.800648,355.42786,0.002348589676658324,0.0004116330803268207,0.0019378259184901997,0.002348589676658324,0.9119170205983291,True
CP_000540,7796,7796,93,77,4464,4511,3696,3743,2910,186,244,60.832610468973165,355.4445059087129,60.832108620562494,355.44512553375,60.83274930613237,355.4431712451232,60.832973,355.44522,0.0020566288037112547,0.000870106875112764,0.002061924561241515,0.002061924561241515,0.9118676899836619,True
CP_000541,14509,14502,174,67,8352,8399,3216,3263,13733,423,214,60.19479959330683,355.2709326976967,60.194166536500006,355.26993688695,60.19479004371347,355.2709495850463,60.195442,355.2719,0.0011892513104872265,0.0023509341879824107,0.0011622481647715639,0.0023509341879824107,0.9118329018597049,True
CP_000542,13688,13682,164,76,7872,7919,3648,3695,12412,394,241,60.27369896371287,355.42629936750336,60.273134803,355.425146841975,60.27384557202534,355.4272986238162,60.274117,355.42645,0.0022661327630237745,0.0016336647604747437,0.0008883157478567981,0.0022661327630237745,0.9118219245702615,True
CP_000543,13765,13759,165,70,7920,7967,3360,3407,12527,397,223,60.26561463609982,355.322915541535,60.265122506500006,355.3216407351749,60.26617651044202,355.32365007888313,60.265545,355.32346,0.0022690056076412786,0.0018635738712584427,0.0006608198351325078,0.0022690056076412786,0.9117199384790811,True
CP_000544,11448,11445,137,77,6576,6623,3696,3743,8811,315,244,60.48595604138226,355.44322636574935,60.485711303,355.443437371575,60.4857256993206,355.4420278584857,60.48643,355.4442,0.0014095866071135393,0.001058812815732835,0.002297010003411555,0.002297010003411555,0.9117197571291316,True
CP_000545,8783,8783,105,68,5040,5087,3264,3311,4502,221,217,60.73780815512172,355.2883131402585,60.7374180745,355.287261759375,60.73783195238859,355.2881879153068,60.738174,355.2895,0.0010144258064240653,0.002352872985104757,0.0013461278238900284,0.002352872985104757,0.9116712549934549,True
CP_000546,11521,11518,138,67,6624,6671,3216,3263,8913,318,214,60.47778268967352,355.2707773292562,60.477579702,355.2698679077499,60.4782560074014,355.27039987103444,60.477512,355.27206,0.0008604498428344964,0.002197333408634239,0.0018229187682515637,0.002197333408634239,0.9115245571455683,True
CP_000547,11771,11766,141,68,6768,6815,3264,3311,9322,327,217,60.453924977433466,355.28849237902483,60.453998562,355.28721589937504,60.4543614533082,355.2889851146527,60.453415,355.28928,0.0018060489473512619,0.0021412993889527183,0.000990261017621607,0.0021412993889527183,0.9115136407140212,True
CP_000548,13026,13021,156,78,7488,7535,3744,3791,11337,371,247,60.336519060910554,355.4600014965804,60.3361470722625,355.459983770375,60.33733528136762,355.45905270178804,60.336075,355.46097,0.0015095461540248405,0.000986894944334741,0.002292852915205694,0.002292852915205694,0.9114731633903629,True
CP_000549,12350,12345,148,66,7104,7151,3168,3215,10261,347,211,60.39905529843998,355.2534741363817,60.398818051,355.25257535075,60.39882697029652,355.2530252810513,60.39952,355.25482,0.0004500186994484274,0.0023538038667838693,0.001925850801864608,0.0023538038667838693,0.9114565345639903,True
CP_000550,7871,7871,94,69,4512,4559,3312,3359,3019,189,220,60.82449107709116,355.3060053302035,60.8240499486025,355.30480565654995,60.82520453267097,355.30638660359176,60.82422,355.30682,0.0019576664476359776,0.0020251212935423384,0.0010783540146803898,0.0020251212935423384,0.911421711882487,True
CP_000551,6543,6543,78,69,3744,3791,3312,3359,902,142,220,60.95006767043452,355.3062699652392,60.9500026709625,355.30489765675,60.949718925546144,355.3069359206083,60.95048,355.30698,0.0020579190988459627,0.0021330798727402416,0.000763558663624389,0.0021330798727402416,0.9114045311506145,True
CP_000552,13181,13175,158,67,7584,7631,3216,3263,11616,377,214,60.31948048205541,355.2712158099193,60.3201265510375,355.26990061137496,60.31929939219904,355.2717741621328,60.319016,355.27197,0.002048019576594225,0.002351126934477682,0.0003464001036791054,0.002351126934477682,0.9112915806346413,True
CP_000553,7127,7127,85,72,4080,4127,3456,3503,1858,163,229,60.89441256470169,355.3587071103555,60.8949815795,355.357573751325,60.89392704356015,355.3596913785696,60.89433,355.35886,0.0023656692912523646,0.001438904059941455,0.0009269020359225492,0.0023656692912523646,0.9112856915203909,True
CP_000554,13520,13514,162,74,7776,7823,3552,3599,12135,388,235,60.289579489240204,355.3918647124626,60.288843973,355.390693284175,60.28983254403703,355.39274997430664,60.290062,355.39215,0.0022819393052750134,0.0018994873093506831,0.0006415159454399925,0.0022819393052750134,0.9111889766832413,True
CP_000555,13191,13185,158,77,7584,7631,3696,3743,11604,377,244,60.3205835357031,355.4428196161491,60.320385537,355.44261704674994,60.3214874455976,355.4420856981817,60.319878,355.44376,0.0012233290066188552,0.0012471669540178813,0.0023198659246054867,0.0023198659246054867,0.9111221523769035,True
CP_000556,10116,10116,121,73,5808,5855,3504,3551,6681,268,232,60.611452794222025,355.37522984197153,60.6115966513375,355.374359259125,60.61041889685591,355.37571991522714,60.612343,355.3756,0.0017995806864777317,0.0014567160184209226,0.001927054786386302,0.001927054786386302,0.9111199215291093,True
CP_000557,12604,12599,151,71,7248,7295,3408,3455,10683,356,226,60.375297534335,355.33950427731196,60.375368414,355.33907808095006,60.374749805460056,355.3386754736419,60.375774,355.34076,0.0007380847988388198,0.0017295180211726055,0.0023220676389448646,0.0023220676389448646,0.9111032737762355,True
CP_000558,14269,14262,171,76,8208,8255,3648,3695,13358,415,241,60.21798450714314,355.4261373420474,60.2180315815,355.4249017614,60.2182171669802,355.42721021591416,60.217705,355.4263,0.0023159024621866205,0.001435970598756622,0.0010444863653904521,0.0023159024621866205,0.911096726393496,True
CP_000559,14436,14429,173,77,8304,8351,3696,3743,13631,421,244,60.202085534976334,355.44218712554476,60.202298558,355.442051463375,60.2022864465872,355.4411200206811,60.20167,355.4434,0.0009315214319890421,0.0014779948027693135,0.0023516705411844962,0.0023516705411844962,0.9110892835359081,True
CP_000560,14594,14587,175,69,8400,8447,3312,3359,13875,426,220,60.18688910293722,355.3055733211996,60.1863644545,355.30433887835,60.186749448549946,355.30616770634253,60.187553,355.3062,0.0018689120484364726,0.002219765176350818,0.0008052534889319962,0.002219765176350818,0.9110788013741237,True
CP_000561,11355,11352,136,67,6528,6575,3216,3263,8643,312,214,60.49370078379093,355.2712467286854,60.493325411,355.26986751835,60.49414748480638,355.27180845872186,60.49363,355.27206,0.0021078555145652633,0.0022176322602099198,0.000577721810429269,0.0022176322602099198,0.9109894769323204,True
CP_000562,13856,13850,166,78,7968,8015,3744,3791,12689,400,247,60.257816570247506,355.460696021199,60.2574232057375,355.45955173537504,60.257859238159305,355.4618124512687,60.258167,355.46072,0.002302381511555475,0.0013883597559001231,0.00113131592059961,0.002302381511555475,0.9109445162548664,True
CP_000563,10942,10942,131,69,6288,6335,3312,3359,7974,297,220,60.53354676594938,355.30587076919954,60.53275954450001,355.30461150097506,60.53378880388523,355.3064517343579,60.534092,355.30655,0.002108514592163915,0.0023514858050059056,0.00031838955626239826,0.0023514858050059056,0.9108765530195234,True
CP_000564,9201,9201,110,71,5280,5327,3408,3455,5188,236,226,60.69807416560047,355.34096965383156,60.6981493435,355.33964937155,60.69793777732484,355.34201203135103,60.698135,355.34125,0.002372113315542132,0.001598248077879043,0.0007895972541682434,0.002372113315542132,0.9108491004608557,True
CP_000565,9617,9617,115,72,5520,5567,3456,3503,5867,251,229,60.65829658160064,355.3582388556553,60.6588107325,355.357033425975,60.65815054550504,355.3592541859129,60.65793,355.35843,0.002316812804311337,0.0016510282398097182,0.0008545904769462705,0.002316812804311337,0.9107594459327667,True
CP_000566,9622,9622,115,77,5520,5567,3696,3743,5883,251,244,60.65839525879247,355.4438562864513,60.65891059999999,355.444278783325,60.65791183409226,355.44255741001325,60.658363,355.44473,0.00199014055202445,0.0007109855858632522,0.0022216206526131056,0.0022216206526131056,0.9106954069610762,True
CP_000567,11200,11197,134,78,6432,6479,3744,3791,8409,307,247,60.50895409245152,355.4607537724585,60.5093418654625,355.460930412125,60.50951717702876,355.45981357126607,60.508003,355.46152,0.0011305165409676774,0.0014616460413542755,0.0022792165936378933,0.0022792165936378933,0.9106175528800282,True
CP_000568,11859,11854,142,73,6816,6863,3504,3551,9474,330,232,60.44607792143211,355.3751291263679,60.4462719203625,355.37389098475,60.44617250677561,355.3762217361505,60.44579,355.37527,0.002332870581970345,0.0014654141987629312,0.0010216533630010834,0.002332870581970345,0.9105898909286912,True
CP_000569,10526,10526,126,68,6048,6095,3264,3311,7340,283,217,60.571545866820664,355.28852947910747,60.5720897045625,355.28724910375,60.57092695473739,355.2890021753692,60.57162,355.28934,0.002103627167017606,0.002140025823372993,0.0007706040855838907,0.002140025823372993,0.9105714637581565,True
CP_000570,14591,14584,175,66,8400,8447,3168,3215,13865,426,211,60.18681211230663,355.25411326632934,60.18625721,355.25273796955,60.18688512057226,355.25484108725044,60.187294,355.25476,0.0021948521017501076,0.0022730058973583623,0.0004167048193355434,0.0022730058973583623,0.9105303910524702,True
CP_000571,7545,7545,90,75,4320,4367,3600,3647,2498,177,238,60.85645467345535,355.40985584087383,60.8556877347225,355.410139892725,60.85669310082911,355.40872206349025,60.856983,355.4107,0.001738102628513194,0.0014135691190736378,0.002004602837559428,0.002004602837559428,0.9104890322161789,True
CP_000572,13104,13099,157,73,7536,7583,3504,3551,11501,374,232,60.32757847479302,355.37472749206586,60.328182631,355.37354659475005,60.32696566569352,355.3755748462912,60.327587,355.37506,0.0023653348328287996,0.0016273149484483957,0.0008063602730459845,0.0023653348328287996,0.9104456889106002,True
CP_000573,10200,10200,122,74,5856,5903,3552,3599,6774,271,235,60.60439874460179,355.39181346260284,60.60374840797751,355.39175766072503,60.605077708640366,355.39082994388025,60.60437,355.39285,0.0016210178272800012,0.0012592916992513958,0.0021430269691123808,0.0021430269691123808,0.910420456690548,True
CP_000574,6711,6711,80,71,3840,3887,3408,3455,1179,148,226,60.93419031631584,355.3413098878063,60.934317533002506,355.34006963955005,60.93371743572041,355.3422767719157,60.934536,355.34158,0.002287258189937571,0.0015292945091059933,0.0010728397102239564,0.002287258189937571,0.9102918675099363,True
CP_000575,7290,7290,87,69,4176,4223,3312,3359,2118,169,220,60.87843207319986,355.3058605151364,60.8791521218225,355.30484745195,60.87819152209347,355.3058493278341,60.877953,355.3069,0.00138798671697171,0.0023642245979615998,0.0010626508389994865,0.0023642245979615998,0.91026141560132,True
CP_000576,10113,10113,121,70,5808,5855,3360,3407,6671,268,223,60.61138891653082,355.32323539135785,60.6115165905,355.3220930985749,60.61056672403388,355.3237300188581,60.612083,355.32388,0.0018925523287422572,0.0018775682759013409,0.0015244123114719539,0.0018925523287422572,0.9101614344392774,True
CP_000577,10697,10697,128,73,6144,6191,3504,3551,7582,289,232,60.556617779582986,355.3752533330732,60.5564906525,355.37420563375,60.55743540963765,355.3760660842194,60.555927,355.3755,0.002086586206750263,0.0014009200552269087,0.0016150298748147992,0.002086586206750263,0.9101359707057222,True
CP_000578,11445,11442,137,74,6576,6623,3552,3599,8801,315,235,60.48589847387882,355.3913898409223,60.48565755800001,355.39135859795,60.4858699559216,355.3902327998167,60.486168,355.39258,0.001145658899489279,0.0013220072076746846,0.0023641754347862158,0.0023641754347862158,0.910049787790795,True
CP_000579,8793,8793,105,78,5040,5087,3744,3791,4535,222,247,60.73710999960284,355.4615955986201,60.737650711225,355.46215633975,60.7373320890972,355.460411217829,60.736347,355.46222,0.0017739702870665747,0.0013050293809406387,0.0020588704357295527,0.0020588704357295527,0.9100407432566711,True
CP_000580,10609,10609,127,68,6096,6143,3264,3311,7475,286,217,60.56358640513135,355.28829293039627,60.564217467937496,355.28724623875,60.56298126161672,355.28829539423566,60.56356,355.28934,0.0016213985631507233,0.002191704732857398,0.0011919617714340263,0.002191704732857398,0.9100403774962557,True
